Kauza bytů a pískovny v Brně: Hlavní aktér kauzy se přiznal;Michal Horký, podle detektivů hlava organizované skupiny, která se měla snažit ovládnout brněnskou městskou firmu Pískovna Černošice, se přiznal a požádal o status spolupracujícího obviněného. Napsal to deník Právo.
Lánská správa skuhrá kvůli škrtům, miliony ale vydělává na dřevě i zvěři;Lesní správa Lány vykreslila černé scénáře, jak na ni dopadnou letošní škrty v rozpočtu. Desítky milionů korun ale vydělává svým hospodařením, loni měla zvýšené zisky například díky větší těžbě dřeva kvůli kůrovci.
Pošta kvůli datovým schránkám přijde o miliardy a chystá propouštění;O propouštění zaměstnanců České pošty hovořili Petr Fiala (ODS) a Marian Jurečka (KDU-ČSL) během včerejší inspekce na Ministerstvu práce a sociálních věcí. Podle mluvčího pošty je důvodem i plánované zavádění datových schránek.
Největší objev archeologie stále skrývá tajemství. Tutanchamon slaví výročí;Vědecká překvapení nejsou ani po sto letech vyloučená, ale naopak pravděpodobná, říká egyptolog Miroslav Bárta o zkoumání Tutanchamonovy hrobky.
Koalice v Praze 1 čelí kritice. Chce líp placené posty pro většinu zastupitelů;Většina nových zastupitelů Prahy 1 má být takzvaně uvolněná, tedy i výrazně lépe placená. Rozhodnutí kritizuje opozice i lidé na sociálních sítích. Budoucí starostka tvrdí, že to povede k větší transparentnosti městské části.
Babiš si v Průhonicích staví novou rezidenci;Předseda hnutí ANO a někdejší premiér Andrej Babiš podle serveru Neovlivní.cz dokončuje v Průhonicích projekt vilového resortu, jehož součástí je i obří rezidence. Podle webu má být určena právě pro politika.
Obrazem: Upálil se na protest proti okupaci, na Žižkově mu odhalili malbu;V Praze na Žižkově vznikla nástěnná malba věnovaná Polákovi Ryszardu Siwiecovi, který se v roce 1968 upálil na protest proti polské účasti na invazi vojsk Varšavské smlouvy do Československa.
Děkan stahoval e-maily elitního chemika. Unikla citlivá data armády USA;Seznam Zprávy rozkrývají kauzu Univerzity Palackého, která zasahuje i do bezpečnostní oblasti. Unikla citlivá data z e-mailů, v nichž vědec komunikoval i s ambasádami a bezpečnostními složkami. Policie zahájila vyšetřování.
Pirátku, která ukázala na kšefty s byty, „vytrestali“. Střídá ji SPD;Zastupitelka městské části Brno-střed Monika Lukášová Spilková poukázala na machinace s byty. Nyní ji v čele kontrolního výboru na radnici střídá kandidát SPD. „Nedělala práci, jak měla,“ zdůvodňují to politici ODS a ANO.
Radnice opanovali muži. V polovině velkých měst vládne ODS spolu s ANO ;ANALÝZA. Seznam Zprávy připravily rozsáhlý rozbor nově obsazených radnic a magistrátů ve více než 100 městech od 15 tisíc obyvatel. V každém desátém se do rady dostali lidé, kteří nebyli zvoleni.
Daň z loterií zůstane na 35 %. Benda nakonec návrh ve Sněmovně stáhl;Sazba daně z loterií se nesníží z 35 na původních 23 procent, jak navrhoval poslanec ODS Marek Benda. Pro kontroverzní změnu nenašel podporu ani uvnitř vládní koalice, a proto návrh dnes stáhl.
Ostuda Česka: Systém poslal do exekuce tisíce dětí do 18 let;V České republice je stále 15 700 dětských exekucí. Novelizace zákona sice zamezila vzniku nových případů, ty staré ale často zůstávají. V rámci Evropy jde o neslavné unikum.
ČT se brání falešnému inzerátu. Sháněla podle něj komparzisty na demonstraci;Česká televize se ohradila proti falešnému inzerátu, podle něhož sháněla za odměnu komparzisty pro akci Milionu chvilek pro demokracii. O placení demonstrantů mluvil i pořadatel protivládních protestů Ladislav Vrabel.
Karel Diviš se uchází o post prezidenta. Hlásí 60 tisíc podpisů od občanů;Podnikatel Karel Diviš oznámil, že má dostatek podpisů od občanů, aby se mohl ucházet o úřad prezidenta. Na Ministerstvu vnitra by je měl odevzdat nejpozději 8. listopadu, aby se tak stal oficiálním uchazečem. 
Na soudu se záhadně ztratil e-mail. Muže to poslalo na rok a půl do exekuce;Jaroslav Formánek rozjel pátrání, proč skončil s obstaveným majetkem. Zjistil, že na soudu z jeho e-mailu nevysvětlitelně zmizel text, jímž se bránil ve sporu o peníze.
Nový prezident může být ještě bezohlednější než Zeman, varují právníci;ANALÝZA. Také příští nájemník Pražského hradu si může připadat jako některý z monarchů, kteří tam sídlili v dávnověku, může ignorovat parlament a jmenovat jenom sobě poslušnou vládu. Změnit to mohou pouze voliči.
U očních lékařů jsou fronty na měsíce;Lidí s očními vadami a zrakovými potížemi v ordinacích rapidně přibylo. Na vině jsou odkládaná vyšetření, namáhání očí při sledování monitorů, ale někdy i dopady prodělaného covidu-19.
Tikající bomba: Důchodový systém je na hraně kolapsu. Jak dlouho vydrží? ;V Česku roste popularita předčasného důchodu. Žádá o něj výrazně více lidí než v posledních letech – mimo jiné i proto, že letos je dřívější odchod do penze finančně výhodnější. Odborníci přitom už delší dobu varují, že důchodový systém potřebuje zásadní změny, aby se vyhnul pádu. Budeme pracovat déle? A vydržíme to fyzicky?
Odmítl očkování, které mu už jednou zničilo zdraví, armáda ho vyhodila;Po povinném očkování proti klíšťové encefalitidě onemocněl jedenačtyřicetiletý voják roztroušenou sklerózou. Přesto armáda trvala na tom, aby očkování podstoupil znovu. Když odmítl, vyhodili ho. Teď se soudí. 
Obrazem: Žákyně jezdecké školy v Kladrubech vyrazily na Hubertovu jízdu;Jako každý podzim se i letos žákyně z jezdecké školy v Kladrubech nad Labem vydaly na tradiční Hubertovu jízdu. Podívejte se na fotky.
Babiš hledá hlasy tam, kde nejvíc zasáhla krize. Síkelovi koupil cibuláky;Strategie Babišovy kampaně se rýsuje stále zřetelněji. Podporu hledá v první fázi především u těch, na které dopadla energetická krize nejvíc. A tradičně u seniorů.
Zemanově ochrance zmizelo 20 tisíc nábojů, před soud půjdou zkušení policisté;Zhruba dva roky si podle obžaloby odnášeli z policejního skladu náboje dlouholetí policisté, příslušníci prezidentské ochranky. Stanou kvůli tomu před soudem. 
Příspěvky pro lidi s postižením vzrostou;Senát schválil například zvýšený příspěvek na mobilitu. Ten pobírá kolem 260 000 lidí.
Hotel stejně jako domácnost. Stát srovná podporu pro ubytovatele uprchlíků;Kompenzace pro právnické osoby a solidární příspěvek pro domácnosti, jež poskytly azyl válečným uprchlíkům z Ukrajiny, by se měly sjednotit. Navrhuje to Ministerstvo práce a sociálních věcí. Detaily řekl Marian Jurečka (KDU-ČSL).
V Senátu vzniká plán, jak Babišovi ztížit boj o Hrad;Dle analytiků se poperou v prezidentské volbě o podobné voliče. Proto někteří vládní politici chtějí podpořit Josefa Středulu jako protikandidáta Andreje Babiše – aby šéfa ANO oslabili.
V říjnu čelilo Česko rekordnímu počtů kyberútoků;Za říjen na Česko směřoval zhruba stejný počet hackerských DDoS útoků jako za předchozích devět měsíců dohromady.
Fiala: Hladík má na vyjasnění kauzy čtyři týdny;Premiér Petr Fiala (ODS) chce čekat na vyjasnění situace kolem kandidáta na ministra životního prostředí Petra Hladíka (KDU-ČSL) čtyři týdny. Už se s ním setkal a vyslechl si jeho pohled na korupční kauzu, řekl dnes premiér.
Glosa: Kam zmizel generál Pavel? ;Vidíme, že debata o tom, jak moc Petr Pavel „kolaboroval“ s totalitním režimem a zda o tom všem mluví pravdu, jeho dosavadní kampaň dost vykolejila.
„Neznám.“ „Číslo občanky nedám.“ Jak se loví podpisy pro kandidáta na Hrad;Občanští kandidáti na prezidenta mají už jen pár dnů na to, aby získali alespoň 50 tisíc podpisů. Mnozí připouští, že to není vůbec snadný úkol. Jak těžké je lidi v ulicích k podpoře přesvědčit, zjišťovala i redakce Seznam Zpráv.
Málo světla, vzduchu i soukromí. Ombudsman na kontrole vazebních věznic;Tmavé místnosti, dusno, sprcha dvakrát týdně a čtyři metry čtvereční na osobu. Tak vypadají některé vazební věznice v České republice. Kancelář ombudsmana sledovala, v jakých podmínkách obvinění žijí.
