O zvýšení mzdy chce žádat 32 procent zaměstnanců, ukázal průzkum;Žádat zvýšení mzdy chce v následujících měsících podle průzkumu společnosti Up Česká republika 32 procent zaměstnanců. Plánují si říci také o navýšení benefitů nebo podpory stravování. Jen pět procent lidí ale očekává, že jim zaměstnavatel vyjde vstříc v plném rozsahu.
V Peru demonstrovaly tisíce lidí, požadovaly odstoupení prezidenta;Po celém Peru vyšly do ulic tisíce lidí a požadovaly odstoupení levicového prezidenta Pedra Castilla, jehož vláda je vyšetřována kvůli korupci, uvedla agentura Reuters. Castillo označil odpůrce své vlády za reakcionáře a nepřátele lidu.
Vláda USA soukromě žádá Ukrajinu, aby projevila ochotu jednat s Ruskem;Vláda amerického prezidenta Joea Bidena soukromě vybízí představitele Ukrajiny, aby dali najevo ochotu jednat s Ruskem a upustili od veřejného odmítání mírových rozhovorů, pokud bude ruský prezident Vladimir Putin u moci. Uvedl to list The Washigton Post s odvoláním na nejmenované osoby obeznámené s těmito rozhovory.
Dobrá zpráva? Byty budou dostupnější, ovšem skutečně levné mohou být až za řadu let;Objem nově poskytnutých hypoték na českém trhu poklesl meziročně o 82 procent. O vážnosti situace svědčí, že se o tomto vývoji začaly vyprávět vtipy. Například ten následující. Potkají se dva hypoteční specialisté. Ptá se jeden druhého: „Tak co, kolik jsi minulý měsíc udělal hypoték?“ „Jednu.“ „Aha, tak tos byl ty?“
Česko má své Dahmery: kanibaly i hloupé nekrofily. Kriminalisté popisují modus operandi brutálních vrahů;Vyznačoval se krutostí, která šokovala celý svět. Na platformě Netflix právě běží populární seriál o americkém vrahovi Jeffreym Dahmerovi, jenž v 80. letech zavraždil 17 mladých mužů. Své oběti jedl a těla schovával po celém bytě. I v Česku najdeme sériové vrahy, kteří mají na svědomí podobně brutální činy.
Čínský ekonomický zázrak se vyfukuje, dotýká se to i nás;/ÚHEL POHLEDU/ Když po dlouhé době v roce 1999 spadl reálný růst Číny hluboko na 7,7 procenta, ekonomický svět se tvářil tragikomicky. Byl to výrazný propad růstu, potud šlo skutečně o tragédii, ale 7,7 procenta je stále tak obrovské číslo, že tu tragédii šlo přijmout s úsměvem.
Tisíce Britů v Londýně demonstrovaly za vypsání parlamentních voleb;Tisíce lidí se v sobotu v centru Londýna zapojily do protestní akce vyzývající mimo jiné k vypsání parlamentních voleb a k řešení nízkých mezd. Demonstraci s názvem Britain is Broken (Británie je zlomená) svolala organizace People’s Assembly, informoval server BBC.
„Malá kulturní revoluce“. Francouzské Národní sdružení poprvé neřídí klan Le Penů;Marine Le Penovou nahradí v čele francouzské krajně pravicové strany Národní sdružení (RN) sedmadvacetiletý europoslanec Jordan Bardella. Rozhodli o tom členové strany na sjezdu. Bardella jednoznačně porazil svého protikandidáta Louise Aliota, a stane se tak prvním předsedou strany, který nepochází z rodiny Le Penů.
Záporožská jaderná elektrárna je opět připojena k vnější síti, hlásí MAAE;Rusy okupovaná Záporožská jaderná elektrárna na jihu Ukrajiny je znovu připojena k vnější síti poté, co bylo vnější napájení v noci na čtvrtek přerušeno při ruském ostřelování, které poničilo vedení vysokého napětí. Informovala o tom v sobotu Mezinárodní agentura pro atomovou energii (MAAE).
PETRÁČEK: Je krácení penzí spravedlnost? Nebo spíš akt odplaty na stařících;Heslo vyrovnat se s minulostí je oblíbené, leč zavádějící. Minulost můžeme poznávat – v našem případě zejména tu komunistickou, neboť stále žije dost lidí jí poznamenaných. Můžeme ji interpretovat různými způsoby, o které se vedou spory. Ale jak se s ní můžeme vyrovnat?
Čtvero odmítnutí katastrofismu. Nenechme si negativně ovlivňovat životy;/ÚHEL POHLEDU/ Ještě před několika lety jsme se ujišťovali, že žijeme v nejlepším období lidských dějin, že jsme se nikdy neměli tak dobře z pohledu kvality života a demokracie. Píše se rok 2022 a všechno je vzhůru nohama. Naše vystrašená civilizace, a s ní Česká republika, se naopak ujišťuje, že žijeme v kruhu neustálých krizí a pohrom. Kdo neřekne, že civilizace je na sestupu, je nudný a nezajímavý.
Dobrá zpráva? Byty budou dostupnější, ovšem skutečně levné mohou být až za řadu let;Objem nově poskytnutých hypoték na českém trhu poklesl meziročně o 82 procent. O vážnosti situace svědčí, že se o tomto vývoji začaly vyprávět vtipy. Například ten následující. Potkají se dva hypoteční specialisté. Ptá se jeden druhého: „Tak co, kolik jsi minulý měsíc udělal hypoték?“ „Jednu.“ „Aha, tak tos byl ty?“
Čínský ekonomický zázrak se vyfukuje, dotýká se to i nás;/ÚHEL POHLEDU/ Když po dlouhé době v roce 1999 spadl reálný růst Číny hluboko na 7,7 procenta, ekonomický svět se tvářil tragikomicky. Byl to výrazný propad růstu, potud šlo skutečně o tragédii, ale 7,7 procenta je stále tak obrovské číslo, že tu tragédii šlo přijmout s úsměvem.
Co mají společného Grónsko, odlehlé řecké ostrovy a východní Německo?;Je to jeden z výsledků studie, kterou nedávno zveřejnili sociologové z Berlína. Zapadá do pravidelného bilancování, které se v Německu objevuje vždy v období mezi výročím sjednocení (3. října) a pádem berlínské zdi (9. listopadu).
MACHÁČEK: Green Deal a elektromobilita? Už i na Západě diskuze přitvrzuje;Kritiku Green Dealu z pohledu selského rozumu si v českých médiích stále ještě přečtete docela běžně, a to nepíši o Twitteru či o tom, co si lidé říkají v hospodě. V západní Evropě bylo této kritiky dosud spíše jako šafránu. Ale s tím, jak Evropa reaguje na ruskou agresi na Ukrajině a energetickou krizi „rekordním“ pálením uhlí (měřeno poslední dekádou), začínají se poněkud protrhávat stavidla.
Duhová vlajka, či plyn z Kataru;Zhruba za dva týdny, 20. listopadu, začne dlouho očekávané mistrovství světa ve fotbale v Kataru. Absurdní termín (zima) a bizarní místo (Arabský poloostrov) již delší dobu rozděluje milovníky kopané, ale pokrok, což v tomto případě znamená zájmy mocných sponzorů a s nimi provázané vysoké politiky, asi nelze zastavit. Časy, kdy se tento největší svátek fotbalu konal pouze v Evropě a v Latinské Americe, jsou definitivně pryč.
Problém orgánu. Rady ekonomů se nemusejí potkávat s realitou;Dřív, než začnete trhat na kusy materiály, které Národní ekonomická rada vlády (NERV) připravila pod názvem Návrhy NERV na snížení výdajů a zvýšení příjmů veřejných rozpočtů v ČR, se třikrát nadechněte a vydechněte. Problém těchto nesourodých nápadů neleží v jejich politické neproveditelnosti (u některých), asociálnosti (u mnohých) či u nepochopení sociálního rozměru státu. Problém je ve slůvku ekonomická.
Na flákače musí být přísnost? Panu ministrovi lidově řečeno luplo v palici;Navzdory svému relativnímu mládí je ministr práce a předseda lidovců Marian Jurečka v této vládě jedním z mála zkušených politiků – má za sebou čtyři roky víceméně úspěšného ministrování ve vládě Bohuslava Sobotky. Je i jedním z mála talentovaných politiků, patřil ke generaci, která nadšením a oddaností vrátila KDU-ČSL na politickou mapu poté, co v roce 2010 vypadla ze sněmovny.
Poslední slovo Jaroslava Veise: Putler v pytli (recenze) na budově vnitra;Osmadvacátého října byla osazena na boční fasádu budovy ministerstva vnitra na Letné dočasná výtvarná instalace uměleckého sdružení MV ČR, jehož vůdčí osobností je Vít Rakušan. Artefakt tvoří vlajky Česka a Ukrajiny, mezi nimiž na pláň shlíží z otvoru v černém vaku na zemřelé tvář ruského prezidenta Putina.
Věříte soudruhu Simu? Německo se od Číny ekonomicky neodřízne;Někdy je člověku německého kancléře až líto. Před rokem vyhrál Olaf Scholz nečekaně volby i proto, že působí jako „strejda“, který má domek na předměstí a mercedes. Tedy jako protipól radikálů, které láká zákaz klasických aut i rodinných domků. Scholz není politik stavěný na řešení válek či vztahů s totalitními režimy. Proto se stal otloukánkem už na jaře, když odmítal dodávat Ukrajině účinné zbraně, i teď, když vyjel do Číny.
Dvojí prásk kancléře Scholze. Na úlevu od vysokých cen energií si Němci budou muset počkat;Už skoro měsíc má německá vláda svolení provést tzv. Doppel-Wumms (dvojí prásk). Co to ale vlastně znamená?
Jak porazit Rusko. Západ se chce vyhnout válce, žádá ale výsledky, kterých bez ní nelze dosáhnout;Od počátku války tvrdí Vladimir Putin, že válka je pro Rusko existenční boj a zároveň zápas o světový pořádek. Mnozí lídři na Západě ale docházejí podle komentátora Bloombergu Leonida Beršidského k témuž závěru, jen s opačným znaménkem. Místo pomoci Ukrajině vyhrát má vzniknout nový poválečný světový pořádek, který Rusko odstaví, aby už nikdy nedělalo problémy.
Kde vzít ten drajv. Německo sází na veřejnou dopravu. A my?;Na Německo se v Evropě často nadává. Teď na to, že kompenzačním balíkem (200 miliard eur) jednostranně zvýhodní svůj průmysl a znevýhodní průmysl jiných, ne tak bohatých zemí. Premiér Fiala řekl, že země EU to nepovažují za přijatelné a Evropská komise to nepřipustí. Uvidíme.
Státní svátek. Nemělo by se rozhodování o vyznamenáních změnit?;Sešli jsme se minulý pátek s přáteli, abychom jako každý rok oslavili osmadvacátý říjen. No, oslavili… hymnu jsme nezpívali a hesla jsme taky nepronášeli. Všichni jsme vyrůstali v éře komunismu a jsme na velká slova ostražití, nejsme žádní fangličkáři.
Sleva není zdarma. Stát musí šetřit, ale měl by myslet na následky;Náš stát se zadlužuje rychlostí japonského šinkanzenu a úspory se hledají všude. Není tak překvapivé, že ministr práce a sociálních věcí Marian Jurečka oznámil, že navrhne vládě zkrácení či snížení podpory v nezaměstnanosti. Vychází přitom z návrhu Národní ekonomické rady vlády, která to zdůvodňuje nízkou nezaměstnaností a demotivačním působením podpory.
Větší hrozba než Palestinci. Volby v Izraeli potvrdily proměnu tamní společnosti;Benjamin Netanjahu se po necelém roce a půl vrací na scénu jako staronový premiér Izraele. Takové je zásadní shrnutí výsledků úterních předčasných parlamentních voleb – už pátých za tři roky.
Nemalujte čerta. Ekonomika není odsouzena ke stagnaci;Čekají nás těžké časy, po zdražování přijde propouštění, citují média ekonomy a analytiky. Další tvrdí, že období nedávného růstu se už nikdy nebude opakovat a skončila doba levných energií, a tím i ekonomický růst.
Jak bude v zimě. Nechtějme po vědcích odpovědi, jež nemohou znát;Bude zima tuhá, či mírná? Ta otázka působí stereotypně. Ale letos je to jinak. Odpověď na ni ovlivní, jak budeme doma mrznout či nakolik stát vystačí se zásobami plynu. Proto se média ptají na ráz zimy meteorologů. Ale má smysl očekávat jednoznačnou odpověď? Ne. Předpověď na celou sezonu, tedy na půl roku, je úplně jiná liga než předpověď na týden. To není výčitka, jen konstatování situace.
Čtyři scénáře jaderné hrozby. Jaká je naděje, že se vyhneme armagedonu?;K možnosti ruského jaderného útoku na Ukrajině se už vyjádřil skoro každý důležitý geopolitický komentátor. Naposledy Gideon Rachman ve Financial Times v článku s titulkem Nukleární hrozby, které visí nad světem.
Neuvěřitelné se stalo skutečností, obnovili jsme školu;Ačkoliv v naší obci nikdy nebyl kostel, přesto je zde historická budova školy z roku 1860, kterou tehdy vystavěla evangelická církev. Škola fungovala pár desítek let a poté se změnila na modlitebnu a sociální bydlení.
Víra má u nás v Hlučíně pevné místo;Naše město, ale vlastně celé Hlučínsko neboli Prajzská, je území, kde víra v Boha byla a i v dnešní době stále je silně zakořeněná.
Desatero nás chrání před chaosem;Když jsem si položil otázku, co pro mě znamená víra, zjistil jsem, jak široké téma to je. Věřím v Boha, věřím v sám sebe, věřím v lepší společnost, věřím v lásku, respekt nebo toleranci? Pro mě je víra Desatero. Prastarý křesťanský kodex, který udržuje společnost v mantinelech, chrání ji před chaosem a obsahuje všechno, čím by se měl každý člověk řídit.
Kostel stavěli evangelíci, teď jej užívá i pravoslavná církev;Obci Sudice v opavském okrese dominuje impozantní stavba římskokatolického chrámu sv. Jana Křtitele z roku 1906 z červených režných cihel, jejíž nádherný interiér je vybaven dvaceti umělecky hodnotnými obrazy hlučínského malíře Jana Bochenka.
Obnovili jsme duchovní život v Jesenici;Naše město svým překotným a poměrně nekoordinovaným vývojem a rozvojem svedlo na jedno místo lidi různé národnosti, původu, ale i vyznání nebo spíše, nevyznání.
Naše sakrální památky lze obdivovat na třech trasách;V naší obci na Frýdecku - Místecku, kde žije asi 2025 obyvatel, je v současné době 19 funkčních drobných sakrálních památek. Se všemi je možno se podrobně seznámit v publikaci Drobné sakrální památky v Raškovicích (autorem jsem já ve spolupráci s Richardem Pastorkem z Vlastivědné společnosti Raškovice). Vydali jsme ji v letech 2016 a 2022.
Spolupráci u nás nezničila ani totalita;I ve Stěbořicích je vidět dlouhodobý trend, že lidé se organizovanému církevnímu životu začínají vzdalovat. Co je však pozitivní, že v případě potřeby umějí „svému“ kostelu pomoci, nebojí se tam chodit např. na koncerty nebo jiné akce a celkově že soužití církve a obce funguje.
Iluze a realita samostatnosti. I dnes je potřeba Evropu zaštítit před asiatskými živly;V Praze a v Brně – a možná i jinde – se 28. října demonstrovalo za samostatnost České republiky. Za to, abychom vystoupili z Evropské unie a z NATO a stali se tak úplně svobodnými a nezávislými.
Po roce jsou tu opět Dušičky. Je nutné dívat se do budoucnosti jako do tmy?;ÚHEL POHLEDU. Druhý listopadový den si připomínáme Památku zesnulých (tzv. Dušičky). Mohlo by se zdát, že tento den je tak trochu zastíněn dnem předešlým, kdy křesťané slaví Svátek všech svatých. Ale například kardinál Miloslav Vlk považoval Památku zesnulých v českých zemích za největší svátek vedle Vánoc.
Tank v kabelce? Ministryně Černochová má specifický způsob komunikace;Nejde jen o Ukrajinu. Potřeba obnovit a modernizovat naše vlastní ozbrojené síly získala válkou na naléhavosti.
"K snídani byla vejce," napsali jste na sociální síti. Sociolog Herzmann ukazuje, co s tím pak provádí politický marketing;ROZHOVOR Marketing může sloužit k boji o moc. Vydatně mu v tom pomáhají moderní technologie. Díky jejich rozvoji se tak dá špičkově zvládnout marketing pro jakoukoli stranu či osobnost. Problém je prý v tom, že jde o souboj technologií, z kterého se však vytrácejí hodnoty. Nejen o tom si ParlamentníListy.cz povídaly se sociologem Jan Herzmannem.
Toto vyjádření Miroslava Šloufa stojí za pozornost. Nejde o Zemana, ale o něco mnohem důležitějšího, co ovlivní nás všechny;ROZHOVOR Miroslav Šlouf je nejen nejznámější český politický lobbista, též hlavní stratég politických kampaní Miloše Zemana, strůjce prezidentské kampaně a také ten, kdo vymyslel nápad s legendárním autobusem Zemákem. Po delší odmlce v těchto dnech opět vystoupil na veřejnosti – před publikem, které tvořili lidé zabývající se politickým marketingem a PR. ParlamentnímListům.cz věnoval pak samostatný krátký rozhovor.
IZIPu zřejmě odzvonila hrana definitivně. Boj VZP a Protonového centra ale asi ještě potrvá;V pondělí se sešla správní rada VZP ČR. Výsledky jednání, které oznámila, se dají pokládat za pozitivní hned v několika bodech. Týkaly se totiž nejen vrácení půjčky od státu, cílené (biologické léčby), Protonového centra, transformace psychiatrické péče či definitivnímu uzavření IZIP.
Hovořili jsme se zdrcenou matkou „norských dětí“. Tamní sociálka prý začala dělat věci, na které všichni jen zírají;Eva Michaláková, která dlouhodobě bojuje proti norským úřadům kvůli navrácení dvou svých synů, je zoufalá. Je naprosto překvapená tím, co ve středu norský úřad péče o dítě oznámil. Trvá na zrušení kontaktu dětí Michalákových s rodinou, pokud se neuskuteční adopce mladšího ze dvou synů současnými norskými pěstouny. Jedním z důvodů rozhodnutí je prý i medializace celé kauzy.
Letí internetem: Pozor, můžete se ocitnout v boji dřív než mrknete. Je to prý na spadnutí;Na začátku letošního dubna vláda schválila novelu branného zákona a poslala ho do sněmovny k projednání. Někdo se nad tím zaradoval, jiného informace znepokojila – zvlášť s ohledem na to, jaký vývoj se odehrává ve světě. Nedávno se ParlamentnímListům.cz přiznal se svým znepokojením například i lékař Jan Hnízdil a varoval, jak zásadně nám může tato skutečnost zasáhnout do rodin a našich životů. V těchto dnech se pak varování v podobném duchu začalo nést sociálními sítěmi i internetem.
Jan Petránek se důrazně zastal Miloše Zemana ve věci cesty do Moskvy. A upozornil: Pořád si u nás málo všímáme, že...;Pokud se Zemanovi vyčítá, že mluvil při nedávné návštěvě Ruska i za EU, kdo mu to může zakázat? Evropská unie přece nemá jednotnou zahraniční politiku. To jsou slova zkušeného novinářského gurua Jana Petránka k tomu, co aktuálně opět hýbe v souvislosti s prezidentem (nejen) politickou scénou. ParlamentníListy.cz se proto zeptaly detailněji.
Biolog a europoslanec ČSSD o Babišových kšeftech místo inovací. Může to prý být podobný průšvih jako fotovoltaika;ROZHOVOR Kolem biopaliv běží napjatá politická diskuze. Vztahuje se hlavně k tomu, zda  v jaké míře má být jejich prodej daňově zvýhodněn. Létají kolem toho různá podezření- nejčastěji směrem k ministru financí Andreji Babišovi. Pokud jde o finance,  téměř to vypadá, že tomu rozumí každý, ale víme vůbec něco konkrétního  o biopalivech jako takových?
Nemůžu v tom ty lidi na Ukrajině nechat. Slovenský multimilionář vidí jedinou možnost, jak vyřešit ukrajinskou krizi;ROZHOVOR Ta situace byla na Ukrajině velmi zlá už ve chvíli, kdy začala střelba na velkých demonstracích v centru Kyjeva. Musím ale přiznat, že jsem nikdy přesto neuvažoval o uzavření mých projektů v této zemi. Buď s lidmi spolu vyrosteme, nebo ztratíme nakonec všichni. Nepřipouštím si variantu, že bych jen já vyhrál a moji místní spolupracovníci by prohráli. Že bych je v tom nechal. To jsou slova Petera Krištofoviče, který podniká na Ukrajině. A samozřejmě nejsou jediná. Ptali jsme se detailněji.
Profesor Zelený o světě: Přemýšlejme a poučme se. Jinak může přijít konec pro hodně lidí;ROZHOVOR To, co se děje dnes, není o obraně nějaké své existence. Řinčení zbraněmi je 'jen' propagandistická válka a způsob zahraniční politiky. Jejím jediným cílem je zničit ekonomiku protivníka – tedy toho druhého. Profesor ekonomie Milan Zelený v rozhovoru s ParlamentnímiListy.cz odhalil více o tom, jak chápat minulost a poučit se z ní do nejbližší budoucnosti. Naznačil, že nepoučíme-li se, může to skončit fatálně.
Exkrementy, hnojiště, politruk, prales drzosti. Takto se rozjeli na síti akademici, když Zeman odmítl jmenovat tři profesory;Prezident Miloš Zeman opět rozvířil hladinu veřejného mínění. Odmítl totiž podepsat jmenování tří navržených vysokoškolských profesorů. Jde o docenty Jiřího Fajta, Ivana Ošťádala a Jana Eichlera, jak sdělil rektor Univerzity Karlovy Tomáš Zima. Ten prezidentův postoj označil za nepřijatelný zásah do principů akademických svobod a za znevážení akademické obce Univerzity Karlovy.
Zdeněk Zbořil přednášel o propagandě. To, co dělal Goebbels, je prý dnes už skoro standard;Propaganda byla, je a bude. Důležitou roli hraje zejména ve válce, proto si ji vybral jako téma svého příspěvku na konferenci k osvobození Československa i politolog Zdeněk Zbořil. Jak je pro něj typické, své výroky okořenil také tím, s čím se setkáváme v současnosti nebo v době jen dávno minulé. Uvedl třeba to, že podle amerických zdrojů nejctnostnější mužové Ameriky pronesli jen v čase od 11. září 2001 do 19. března 2003 více než 930 vědomých a prokazatelných nepravd. Ty měly sloužit k oklamání americké i mezinárodní  veřejnosti.
Lidem musíte dát práci, to říkal už Karel IV. Poslanec ANO ukazuje, co všechno už se v tomto směru povedlo;ROZHOVOR Světu chybějí investice, i když je záhada, proč. I proto o tom padla zmínka na nedávné konferenci o podnikání ve Zlíně. „Nezbývá nic jiného, než se vrátit k tomu, co zdůrazňoval již Karel IV. – je třeba dát lidem práci. A když je jí nedostatek, je nutné začít stavět hladové zdi, i když to můžeme nazvat jinak,“ řekl mimo jiné na toto téma ParlamentnímListům.cz poslanec hnutí ANO Karel Rais.
Úspěšný slovenský podnikatel: Změny se hned tak nedočkáme, to bude muset vymřít tahle generace politiků...;ROZHOVOR V mé mapě světa by měli mít navrch lidé, kterých si vážím, které jsem ochotný následovat, kteří jsou pro mne inspirací, jsou slušní. Jsou to prostě ti nejlepší z národa. Jenomže tak volební systém nefunguje, aby je vygeneroval – to jsou slova slovenského úspěšného podnikatele Petera Krištofoviče. Spolu s ParlamentnímiListy.cz však poodhalil více ze svých názorů a postojů k politice, bodu zlomu i vzorech, které chybějí...
Profesor Pavlíček: Příliš mocný stát se bude vždy pokoušet jednat libovolně. Proto je důležité...;Oppenheim říkal, že mezinárodní právo může existovat jen tenkrát, když je rovnováha a vyrovnání sil mezi členy jednotlivých národů. Nemohou-li se státy navzájem udržovat v šachu, žádná norma nemůže působit. Vysvětlení je jednoduché - příliš mocný stát se podle Oppenheima bude vždy pokoušet jednat libovolně. Tato slova připomněl mimo jiné profesor Václav Pavlíček v diskuzi k výročí konce 2. světové války. Jak se zdá, stále mají svoji váhu.
Alexandr Vondra zavzpomínal na perličky z první cesty Václava Havla do Izraele;„Mysleli jsme si, že dokážeme pohnout skálou i světem. Proto jsme v roce 1990 oznámili veřejně, že se chceme zasadit o urovnání míru na Blízkém východě. Dnes víme, že to bylo sice výsledkem nadšení ze změn, které jsme právě měli v bývalých komunistických zemích za sebou, ale přiznám se, že šlo o neprofesionalitu, a dokonce amatérismus. Ne ta snaha samotná, ale to, že jsme to dokonce dopředu ještě vytroubili do světa – byť si s tím do teď lámeme všichni marně hlavy,“ přiznal v úterý na semináři nazvaném Cesta do Izraele Alexandr Vondra.
Oni padají a jsou z toho na větvi. Profesor Milan Zelený o velmocech, které krachují, a těch, kterým bude patřit svět;ROZHOVOR Podle profesora Milana Zeleného neexistuje na světě taková inteligence, která by byla schopna realizovat to, co tvrdí o ekonomice různé konspirační teorie. I proto se domnívá, že za jejich vytvářením mohou stát státní intervence. V exkluzivním rozhovoru s ParlamentnímiListy.cz poukázal ale na řadu slabých míst světové ekonomiky a vývoje. Odhalil též, zda jeho jméno nenajdeme mezi kandidáty v boji o post hlavy naší země.
Zvoní, zvoní zrady zvon. Legendární Jan Petránek důrazně vystoupil na obranu zásluh Rudé armády a dalších osvoboditelů o naši svobodu;70 LET OD KONCE 2. SVĚTOVÉ VÁLKY Sedmdesát let po konci 2. světové války se objevují v Česku někdy až absurdní názory na to, jak to bylo s osvobozením naší země. A poněvadž bylo slyšet například i to, že nás Sovětská vojska neosvobodila, ale dobyla, a podobné pohledy lze zaznamenat i v souvislosti s americkými spojeneckými vojsky, zajímaly se ParlamentníListy.cz o to, jaký pohled na to má zkušený novinář, pamětník těchto historických událostí, Jan Petránek.
Nejvstřícnější bankou za celý rok 2014 se stala Fio banka;GEEN Nejvstřícnější bankou za rok 2014 se stala opět Fio banka. Banka tak obhájila své prvenství z minulých ročníků. Druhá v pořadí se umístila Air Bank a na třetím místě se usadila UniCredit Bank.
Studenti odcházejí za hranice. Kvůli kariéře střídají i několik zemí;Nadaní čeští studenti jsou ochotni odstěhovat se za prací do zahraničí. Každý třetí dokonce předpokládá, že během své kariéry vystřídá až šest různých států. S těmito, ale i dalšími výsledky přišel průzkum preferencí studentů z celého světa v oblasti zaměstnání, který se uskutečnil v rámci mezinárodní ekonomické soutěže KPMG International Case Competition.
Češi budou v Černé Hoře jednat o podpoře průmyslu a obchodu;Rozvoj vzájemného obchodu, pomoc při vstupu Černé Hory do Evropské unie a s ním spojené čerpání evropských fondů - to jsou hlavní body chystané odborné konference pod oficiálním názvem „Konference Česko - Černohorské obchodní a průmyslové komory – Budva 2015“. Akce ve zmíněném černohorském městě se uskuteční v termínu od 29. do 30. dubna a záštitu nad ní dokonce převzal prezident České republiky Miloš Zeman.
Manželka miliardáře Tykače vydala manuál pro samoživitelky. Na křtu pohovořil farář a poslankyně ODS se dojímala;UVNITŘ FOTOGALERIE Být samoživitelkou (samoživitelem) nikdo dopředu neplánuje. Pokud se tak stane, čekají takového jedince a dítě, se kterým se ocitne sám(a) – krušné chvíle. Nejhorší je tápání, co dělat, kam se obrátit. I proto vznikla kniha nazvaná:  Jak přežít první (k)rok. Jde vlastně o jakéhosi praktického průvodce nejrizikovějším obdobím samoživitelství. Ten tu totiž dosud chyběl.
Europoslanec a biolog varuje. Toto vše se vám se smlouvou TTIP může dostat na talíř;ROZHOVOR O smlouvách TTIP a CETA se hodně mluví. A jelikož se o nich mluví většinou spíše v negativním slova smyslu, jsou považovány za něco zlého, proti čemu je třeba podepisovat petice či protestovat (například tuto sobotu). Jenomže – ruku na srdce – víme, čím ohrožují třeba právě nás? Pokud ne, jistě pomohou slova biologa a europoslance Pavla Poce (ČSSD). Jeho vysvětlení jsou totiž tvrdě konkrétní.
Dobrá zpráva? Klesá počet pohledávek, hlásí inkasní agentury. Klesl i zájem o jejich odkupy;Dluhy jsou palčivým problémem dneška – ale i poměrně důležitým obchodním artiklem. I proto se jimi, jejich strukturou a objemem zabývá nejeden průzkum. Ten poslední, jehož výsledky byly představeny tento týden ve čtvrtek, ukázal, že dluhy mírně klesají, stejně tak, že klesl i zájem o jejich odkup. Zda je to však důvod k radosti,  jisté není.
Lékař Hnízdil má obavy o svět a krotí emoce: Západ ani Východ nemusí být nepřítel. Představte si, že vašim dětem přijde povolávací rozkaz...;ROZHOVOR Stanislav Gross byl podle doktora Hnízdila slušný a citlivý člověk, který se  nešťastnou náhodou ale připletl do vysoké politiky. „Pokud bych měl příčinu jeho nemoci pojmenovat, řekl bych, že se utrápil,“ uvedl pro ParlamentníListy.cz. Odpověděl však i na řadu dalších otázek, které aktuálně hýbou společností. Jak je to pro Jana Hnízdila typické – servítky si přitom nebral.
Grossovi hodně pomáhali, ale nechtěli o tom mluvit. Teď jsem si dovolila to porušit, řekla nám žena, která je dobře znala;Stanislav Gross patřil k nejoblíbenějším českým politikům, který však z výsluní žebříčku popularity spadl až na její dno. I když se veřejně za všechny své chyby, které mu byly vytýkány, omluvil, i tak antipatie mnohých k němu byly stále silné. Přitom jen málokdo z jeho kritiků možná věděl, že Gross svá slova pokání doprovázel dlouhé roky i skutky. ParlamentníListy.cz se spojily se ženou, která to měla možnost poznat na vlastní kůži.
Politika je u nás nebezpečná. David Rath promlouvá ke smrti Stanislava Grosse a naznačuje...;Stanislav Gross zemřel. I když byl dlouho nemocný a snažil se s nemocí bojovat, nakonec svůj boj prohrál. Jak reagovala pro ParlamentníListy.cz jeho manželka Šárka, „vzal si ho Bůh.“ A jaké jsou prvotní reakce lidí, kteří se s ním znali z dob jeho politického působení?
Ostuda, ostuda, ostuda... Profesor Zelený se neudržel;Ekonom Milan Zelený již před časem přiznal, že se s Ferdinandem Peroutkou znal osobně. ParlamentnímListům.cz tehdy prozradil, jak moc je znepokojen tím, co se kolem jeho jména rozpoutalo po výroku prezidenta Miloše Zemana. Přiznává bohužel, že jeho znepokojení a rozčarování pokračuje nadále, spolu s tím, jak kauza „Peroutka“ dál žije i v Česku. Jeho slova jsou proto nebývale ostrá. Opakovaně zaznívá z jeho úst slovo ostuda.
Stejný důchod pro všechny? Babiš zmínil revoluci v důchodech a narazil u šéfa seniorů;Miroslav Kalousek versus Andrej Babiš. Proč? Tentokrát ve při ohledně penzí. Kalousek varuje, že by Babišem navrhovaná rovnost penzí seniorům značně ublížila, Babiš se hájí, že tím ve skutečnosti může nakonec stát ušetřit. Zjišťovali jsme víc, například to, kolik by taková penze činila, kdo by si polepšil, ale i k jakým nerovnostem by to mohlo vést.
Svět se změní. Buď se přizpůsobíme, nebo skončíme zle. S biologem a poslancem o vážných věcech, které nás čekají;ROZHOVOR Jednu dobu se o takových rostlinách hovořilo hlavně v souvislosti s různými konspiračními teoriemi. Dnes se staly otevřeným politickým tématem. Ano, jde o geneticky modifikované organismy označované zkratkou GMO. Mohou být spásou lidstva, nebo mohou naopak vést k jeho úpadku?
Chudoba a squatting jsou provázané. Ve Španělsku tak lidé reagovali v krizi na hromadná vystěhovávání. Ptali jsme se, jak je to u nás;ROZHOVOR Arnošt Novák je architektem, člen iniciativy Klinika a také člověkem, který se poměrně detailně zabývá zvláštním společenským jevem, narůstajícím společně se zhoršujícími se podmínkami životní úrovně ve společnosti – se squattingem. Nedávno na toto téma vedl diskusi společně s Matějem Stropnickým a právníkem Pavlem Uhlem v Knihovně Václava Havla.
