VIDEO: Exkluzivní překlad projevu Vladimira Putina na Valdajském fóru, kde předestřel vizi nového světového řádu založeného na multipolaritě a vzájemném respektu a přátelství mezi všemi národy! Česká a slovenská média nepřinesla o hlavních myšlenkách projevu ani slovo, pouze plivání na Putina, protože se to nehodí do krámu elitám Kolektivního Západu! Eurasie má nakročeno k dominanci v novém světovém řádu v důsledku vlastnictví největších světových zásob nerostných i biologických zdrojů!;Týdenní výpadek dostupnosti našeho serveru je pouze drsnou reflexí současného stavu nezávislých alternativních médií. Nestojí za námi miliardáři, oligarchové, ani ten Kreml, ale jenom obyčejní lidé, kterým vadí despocie současné evropské neoliberální demokracie. Celý tento týden jste byli odkázání jen na ostatní média a určitě vám chyběly konceptuální analýzy s přesahy.
Německá vláda odmítla poslancům Bundestagu poskytnout informace, kdo stojí za útoky proti plynovodům Nord Stream! Ministerstvo hospodářství prý disponuje informacemi od tajných služeb třetích stran a nemá dovoleno o pozadí útoků na plynovody nic sdělovat! Záběry švédského námořnictva zachytily část plynovodní roury Nord Stream 1 s čistým řezem a útočník odstranil 50 metrů plynovodu, aby nešlo potrubí snadno opravit! Někdo si dal fakt práci a vypadá to na americké námořnictvo, které mělo nad plynovodem hned několik cvičení se Švédy, Dány a celým NATO!;Německá poslankyně Bundestagu za Die Linke Sahra Wagenknecht se před nějakým časem obrátila na německé ministerstvo hospodářství a chtěla se podle zákona o svobodném přístupu k informacím dostat k podrobnostem o útoku na plynovody Nord Stream. Ministerstvo hospodářství jí ale odpovědělo, že žádné informace poskytnout nemůže, protože se jedná o utajované informaci tzv. třetí strany, takže poslanci Bundestagu se nic nedozví.
Údajná sebevražda Juraje K. a obsah jeho manifestu nedávají z hlediska expertízy naprosto žádný smysl! Podle otce se Juraj chystal na stužkovou, vybírali s otcem menu! Forenzní analýza manifestu vykazuje známky generického materiálu bez důkazů údajného střelce, v dokumentu je dokonce chyba v datu, které je v budoucnosti a v manifestu nejsou fotografie zbraní, ani plán akce, ani žádné podrobnosti, které jsou jinak ve všech manifestech ostatních střelců z minulosti! Fotografie těla Juraje naznačuje dokonce popravu!;Tragická událost spojená s děsivou vraždou dvou mužů na Zámocké ulici v Bratislavě, kde střelec s pistolí se zaměřovačem zastřelil dva muže před klubem pro LGBT komunitu “Tepláreň”, má očekáváné a dramatické pokračování. Jak už jsem varoval před několika dny v předchozím článku na toto téma, tak skutečně došlo na překvalifikování spáchaného trestného činu vraždy z nenávisti ke skupině osob na terorismus. V úterý o tom informovala slovenská speciální prokuratura.
VIDEO: Generál Sergej Surovikin ve vůbec prvním rozhovoru pro média přichystal mnoha Rusům šok, protože na taktice se prý nic měnit nebude! Generál zopakoval, že prioritou speciální vojenské operace na Ukrajině je ochrana životů civilistů a ruských vojáků, takže není důvod pro rychlý postup operace! Ohrožení občané Ruska z nově připojených území budou z linií doteku evakuováni do Ruské federace! Podivná poznámka generála na konci rozhovoru zvedla v Rusku doslova vlnu zděšení a dohadů!;Nový velitel ruské speciální vojenské operace na Ukrajině a generál Sergej Surovikin poskytl v úterý ruským médiím v generálním štábu pro velení SVO operace rozhovor [1], který způsobil na ruských sociálních sítích doslova šok, a to hned ve dvou ohledech, přičemž nikdo není z projevu nadšený, právě naopak a obavy se dokonce ještě více prohloubily, jestli vůbec dojde k nějaké změně, protože z projevu generála to vypadalo, že spíš vůbec, a pokud ano, tak jenom v některých dílčích aspektech.
VIDEO: Europoslanec za německou AfD odhalil šílenou rezoluci EU parlamentu, která vyzývá Německo a celou EU k okamžitému embargu na ruská fosilní paliva a k opuštění obou plynovodů Nord Stream a jejich ponechání po explozích bez oprav, což povede ke korozi a zničení potrubí! Proti rezoluci hlasovali jen 3 čeští europoslanci, stejně jako 3 němečtí, ale většina poslanců z celé EU se dopustila vlastizrad na svých národech! Evropská unie už nechce žádný levný plyn v Evropě, cílem je totiž Agenda 2030!;Rakouský server Wochenblick.at přinesl neuvěřitelný článek [1] a krátké video s německým europoslancem za AfD, který odhalil, že předminulý týden 6. října se v Evropském parlamentu hlasovalo o neuvěřitelné rezoluci. Europoslanec Bernhard Zimniok uvedl, že evropští poslanci hlasovali o rezoluci o Ukrajině, jejíž součástí byl i paragraf vyzývající k zavedení okamžitého embarga teď a ihned na všechna ruská fosilní paliva.
Otevření Běloruského frontu je na spadnutí, na hranice s Ukrajinou je přesunována běloruská vojenská technika s invazním bílým značením v podobě trojúhelníku! Ambasády Číny a Egypta v Kyjevě vyzvaly své občany k okamžitému opuštění Ukrajiny a vzápětí se připojily i další ambasády spojeneckých zemí, které mají dobré vztahy s Ruskem! Britská MI-6 v neděli varovala Kyjev, že Moskva chystá kontingent o velikosti 500 000 mužů k invazi na Ukrajinu s cílem svrhnutí kyjevské vlády! Ukrajinský generální štáb žádá po Zelenském, aby spustil 5. vlnu mobilizace zahrnující i bojeschopné ženy do 35 let věku!;Velká Británie bude pod vodou a v USA porostou hříbky, protože bylo rozhodnuto o likvidaci Zelenského a jeho režimu. Tyto výroky zazněly v posledním pořadu Valerije Pjakina a znovu se jedná o důsledek kroků, které začaly Ruským 11. zářím a útokem na Krymský most. Podle posledních informací z Běloruska se chystá otevření Běloruského frontu každým okamžikem, a už nejde jen o teoretické odvozování a spekulace, ale máme k dispozici první snímky a fotografie prvních rojů.
Po vraždě 2 mužů v LGBT baru v Bratislavě se namísto standardního postupu začínají odehrávat v nejvyšších patrech slovenské politiky podivné manévry, do hry bude přizvána FBI, Europol a prokuratura oznámila, že dojde možná na překvalifikování činu na terorismus, možná i řízený ze zahraničí! Útočník byl synem kandidáta bývalé Harabinovy strany Vlast a studentem gymnázia pro vysoce nadané jedince s vysokým IQ, po svém činu zanechal i manifest! Budeme svědky snahy o politizaci zločinu s cílem utáhnout šrouby na internetu proti “radikalizaci” i proti “radikálním” politickým stranám?;Slovenskými médii od středy otřásá kauza vraždy dvou mužů v LGBT klubu “Tepláreň” v Bratislavě, kde ve večerních hodinách došlo ke střelbě. V té době neznámý mladík vyzbrojený pistolí, která prý byla v legálním držení jeho otce, zahájil palbu a zastřelil dva muže v klubu a navíc postřelil i jednu ženu, barmanku, která byla převezena do nemocnice. Střelec z místa utekl, ale druhý den ve čtvrtek byl nalezen mrtev v jednom z parků v Bratislavě, spáchal sebevraždu. Útočníkem byl 19-letý Juraj K. a zanechal po sobě manifest, který naše redakce operativně získala a momentálně jej studujeme. Jak se záhy ukázalo, jednalo se o syna jednoho z kandidátů bývalé Harabínovy strany Vlast.
VIDEO: Ukrajinský ministr zahraničí se přiznal, že Ukrajina stojí za teroristickými útoky proti Belgorodu a Krymu! Myslel si, že hovoří s bývalým americkým velvyslancem v Rusku! Vovan a Lexus ale rozhovor natočili už v září a ministr se tak přiznával ke všem útokům na Krym. Na mostě ve skutečnosti vybuchl americký kamion a nebyl to ruský Kamaz, navzdory tvrzení šéfa ostrahy z uvolněného videa, ve kterém analyzuje explozi na mostě! Rentgenový snímek kamionu zachycuje kamion DAF na vjezdu do Ruska na hranicích s Osetií, nejde tak o chybu FSB!;Dvojice ruských recesistů Vovan a Lexus si připsali další zářez, když se jim podařilo vytáhnout z ukrajinského ministra zahraničí Dmitrije Kuleby přiznání, že Ukrajina stojí za teroristickými útoky na ruské město Belgorod a rovněž na vojenské cíle na Krymu [1]. Oba dva recesisté vystupovali jako bývalý americký velvyslanec v Rusku Michael McFaul, který proslul svým nepřátelstvím k ruské vládě a při rozhovoru napodobovali jeho amerikanizovanou ruštinu. Kuleba se ničím netajil a nakonec se rozpovídal i tom, jak je to s útoky na ruské pohraniční město Belgorod a rovněž s útoky na Krym.
VIDEO: Britská firma v průběhu června zdigitalizovala hologram Volodymyra Zelenského přímo v Kyjevě a od té doby není jasné, kdo mluví na ukrajinských televizích! Proč se Zelenský už 8 měsíců účastní zahraničních konferencí a summitů jen virtuálně a pomocí telemostů? Pokud Zelenský padne, Washington jeho smrt podle všeho nepřizná a bude ho v Kyjevě udržovat naživu virtuálně a pomocí hologramu! Hologram může podepisovat státní půjčky, úvěry, dekrety, zákony, mobilizační vyhlášky, může nakupovat západní zbraně! Britská firma darovala toto zařízení pro hologramizaci živých osob Ukrajině!;Na sociálních sítích se ve středu začalo šířit krátké video s Volodymyrem Zelenským, který v prezidentském paláci v Kyjevě stojí před zeleným plátnem pro CGI počítačové manipulace a štáb anglicky hovořících filmařů natáčí jeho projev. Jak se ukázalo, jedná se o skutečné a opravdové záběry [1] z června tohoto roku, kdy britská společnost TalesMith přijela do Kyjeva a provedla úplnou digitalizaci Volodymyra Zelenského do hologramu, tedy do 3D datového souboru, se kterým lze potom manipulovat jako s živou figurkou, vkládat ji do počítačové vytvořených míst, lokalit, pohybovat s ní, vkládat jí do úst připravené věty, které hologram pronáší s věrnou intonací živé předlohy.
VIDEO: Generální tajemník NATO přiznal plné zapojení NATO do války proti Rusku na Ukrajině a varoval, že pokud Vladimir Putin vyhraje, bude to porážka nejen pro Ukrajince, ale hlavně pro NATO! Běloruský front byl spuštěn kvůli tomu, že Minsk dostal zpravodajské informace o tom, že NATO a americká CIA plánují využít válku na Ukrajině a zkusí provést v Bělorusku znovu státní převrat se zapojením místního odboje a zbraní poskytnutých z Ukrajiny! Tichanovská prý slíbila, že v případě svržení Lukašenka by ihned požádala o vstup Běloruska do NATO!;Ruské raketové útoky na energetické a komunikační cíle na Ukrajině nedávají NATO spát a efektivní vypnutí Ukrajiny bylo natolik drtivé, že Kyjev od úterý nařídil vypínání elektřiny po Ukrajině, a to hlavně ve večerních hodinách. Ruské údery byly vedeny na velké olejové transformátory a celé transformátorové stanice, které se starají o transformaci vysokého napětí na běžné nízké napětí. Rovněž se vyjasnila i otázka úderů na rafinérie, rakety Kaliber mířily na transformační stanice rafinérií, takže ty nejsou poškozeny po stránce ropné produkce, ale provoz je zastaven, protože rafinérie jsou bez elektrického proudu a bez elektřiny ani rafinérie běžet nemohou.
VIDEO: Ruské 11. září začalo! Vladimir Putin na bezpečnostní radě označil Kyjev za teroristický stát a pohrozil Kyjevu drtivými údery na infrastrukturu Ukrajiny, pokud budou pokračovat ukrajinské teroristické útoky! Alexander Lukašenko oznámil, že v den výbuchu na Krymském mostě bylo zahájeno budování spojenecké armády Ruské federace a Běloruska na území Běloruské republiky a do země začnou proudit ruští vojáci! Běloruský front má čelit agresi z Ukrajiny a Polsku s jadernými zbraněmi, které jsou z USA de facto již na cestě!;Sobotní datum 8. 10. 2022 se bezpochyby dá označit za Ruské 11. září, které sice proběhlo už o víkendu, ale zásadní politické procesy byly odstartovány až v pondělí 10. 10. 2022. Zatímco média se zajímají o mohutné vzdušné odvetné údery Ruské armády na klíčové energetické body ukrajinské infrastruktury, ve skutečnosti to ani náhodou a ani omylem není to nejdůležitější. To hlavní totiž zaznělo z Petrohradu z prezidentské kanceláře Bílého paláce, kde Vladimir Putin přes telemost hovořil se členy bezpečnostní rady státu a v projevu oznámil, že Ukrajina se transformovala do teroristického státu [1] a pokud bude pokračovat v terorismu proti Ruské federaci, bude čelit zničujícím úderům proti veškeré civilní infrastruktuře.
VIDEO: Bezpečnostní služba Krymského mostu zachytila na kameře explozi, která přišla z vodní hladiny a nikoliv z kamionu! Kyjev se ale k útoku nepřiznal a dokonce tvrdí, že si Rusové most poškodili sami! Uniklé video z kamery pod mostem zachytilo kýlovou vlnu hladinového dronu! Na videu je snímek první milisekundy exploze, který dokazuje, že zášleh exploze nevyšel z kamionu! Novým velitelem spec-operace na Ukrajině je veterán z Afghánistánu a ze Sýrie! Putin se zbavuje páté kolony v generalitě za pomoci konceptualizace jejich neúspěchů?;Všechna světová média od soboty nemluví o ničem jiném než o útoku na Krymský most. Zatímco česká ministryně obrany ve své vyhlášené tuposti ihned útok oslavila jako velkou ránu pro Vladimira Putina a pro ruské válečné úsilí, tak pro změnu v Kyjevě je všechno jinak a pokud jde o samotnou explozi, ta vyvolává více otazníků právě v Kyjevě než v Moskvě, protože jak se ukazuje, Ukrajina se k útoku na Krymský most nehlásí a dokonce prohlašuje, že si Rusové most poškodili sami [1] a že jde pravděpodobně o součást vnitropolitického boje v Kremlu mezi Vladimirem Putinem podporovaného jeho spojenci a tzv. pro-západní gardou a pátou kolonu v generálním štábu Ruské armády, o které v posledním pořadu hovořil Valerij Pjakin.
VIDEO: Ministr zahraničí Sergej Lavrov odmítl trapnou výmluvu tajemníka Zelenského, že jeho výroky o preventivních jaderných úderech NATO na Rusko a o eliminaci ruských jaderných zbraní byly myšleny jinak než jako přímá výhrůžka Rusku jadernou výměnou! Naopak, v Kyjevě se s jaderným úderem počítá a začínají se rozdávat jódové tablety spolu s informací, že se lidé mají připravit na jaderný úder! Do toho zapadají informace o přípravě špinavé bomby v Krivoj Rogu, která má být během provokace proti Rusku odpálena v Kyjevě! Američané chtějí vyvolat omezenou jadernou výměnu mezi Ruskem a NATO v Evropě, varují ruští vojenští pozorovatelé!;Situace okolo čtvrtečního výroku Volodymyra Zelenského o tom, že NATO by mělo preventivně udeřit jadernými zbraněmi na Rusko a eliminovat možnost použití ruských jaderných zbrání, opravdu dramaticky eskaluje. Ruský ministr zahraničí Sergej Lavrov odmítl výmluvu tajemníka Zelenského, který ve čtvrtek večer marně hasil situaci výmluvou, že Zelenský prý neměl na mysli jaderné zbraně, ale myslel prý sankce. Tomu ale nikdo nevěří, dokonce ani v západních médiích, protože Zelenský mluvil o NATO a nikoliv o Evropské unii. NATO totiž na Rusko žádné sankce uvalovat nemůže, to ani není v jeho kompetenci, sankce uvaluje jen civilní část EU, a to je Evropská unie.
VIDEO: Prezident Zelenský vyzval NATO k preventivním jaderným úderům proti Ruské federaci po obdržení informací o aktivaci protokolu “Rubikon” v Moskvě! Kyjev totiž podle ruské bezpečnostní agentury provádí v Krivoj Rogu montáž špinavé jaderné bomby ve spoluprací s americkými a britskými poradci, kteří ji mají odpálit na ukrajinském území a potom obviní Rusko z úderu jadernou zbraní, aby USA a NATO měly před západní veřejností záminku pro údery proti Rusku! Kreml má pro takový případ nachystaný bezpečnostní protokol!;Ukrajinský prezident Volodymyr Zelenský ve čtvrtek překročil rubikon a vyzval Severoatlantickou alianci, aby provedla preventivní jaderné údery proti Ruské federaci s cílem, aby prý Rusko vědělo dopředu, co se stane, když použije proti ukrajinské armádě ruské jaderné zbraně. Výzva ukrajinského prezidenta k NATO, aby preventivně zaútočilo jadernými zbraněmi na Rusko, je projevem strachu a obav Zelenského v reakci na uniklé informace o tom, že v Kremlu byl spuštěn protokol “Rubikon” s cílem odstranění ukrajinské vlády od moci v důsledku jaderné provokace na Ukrajině proti Ruské federace.
Rakušanovo vnitro chce zakázat všechny informace z oficiálních ruských médií v ČR a bude blokovat všechny weby, které budou přebírat, překládat, tlumočit nebo jinak šířit informace pocházející z ruských sankcionovaných zdrojů nebo od sankcionovaných subjektů! Překlad projevu ruského sankcionovaného politika do češtiny v plném znění bude důvodem pro zablokování webu v ČR? Šokující obrysy chystaného zákona unikly na veřejnost a pokud zákon projde, bude věrnou kopií Čínské ohňové zdi! Pokud jste si ještě VPN nepořídili, máte poslední možnost se zařídit, než bude pozdě!;Nějaký čas bylo ticho po pěšině, ale teď to explodovalo s obrovskou razancí, až v mnoha redakcích popadaly hodiny ze zdí. A opravdu je to vážné! Bakalův stájový server Aktualne.cz totiž ve středu znenadání přinesl [1] informace o projednávaném zákoně o blokování závadových informací na internetu, aby se čeští občané nemohli dostat do styku s tzv. dezinformacemi a především ruskou propagandou, která prý ohrožuje českou národní bezpečnost. Ještě donedávna politici vládní pětikoalice tvrdili, že se není čeho bát, že zákon bude blokovat jen vyložené takové informace, které bezprostředně budou ohrožovat Českou republiku.
VIDEO: Americký senátor Richard Black prohlásil, že kancléř Olaf Scholz musel dát souhlas americké CIA a ministerstvu obrany USA ke zničení obou větví plynovodu Nord Stream! Jeho názor podpořil americký profesor a autor ruské šokové ekonomické transformace z 90. let Jeffrey Sachs, který na americké televizi Bloomberg zboural moderátorskou dvojici, když prohlásil, že existují důkazy o tom, že americké vrtulníky z Gdaňsku kroužily nad místy, kde později došlo k explozím plynovodu! A v českých školách se energetická krize rozjela naplno, ruská média přinesla video z české školy, kde studenti nafasovali deky!;Energetická situace v Evropě začíná naplňovat tzv. Murphyho zákon schválnosti. Evropské centrum pro střednědobé předpovědi počasí (ECMWF) totiž oznámilo [1], že letošní zima by jako naschvál měla být chladnější než předchozí zimy, mělo by padat méně sněhu, má být více holomrazů a spolu s tím má i méně foukat vítr, takže německé větrníky na výrobu elektřiny budou k ničemu.
